Unit;kWh;kWh;kWh;kWh;kWh;kWh;
Version;1_0;1_0;1_0;1_0;1_0;1_0;
13.09.2021 01:00 - 02:00;ff;-23,000.00f;ff;-17,032.00;0.00;40,032.00
13.09.2021 02:00 - 03:00;ff;-23,000.00f;ff;-32,469.00;0.00;55,469.00
13.09.2021 03:00 - 04:00;ff;-23,000.00f;ff;-31,846.00;0.00;54,846.00
13.09.2021 04:00 - 05:00;ff;-23,000.00f;ff;-26,037.00;0.00;49,037.00
13.09.2021 05:00 - 06:00;ff;-23,000.00f;ff;-23,408.00;0.00;46,408.00
13.09.2021 06:00 - 07:00;ff;-23,000.00f;ff;-24,556.00;0.00;47,556.00
13.09.2021 07:00 - 08:00;ff;-46,000.00f;ff;-58,248.00;0.00;104,248.00
13.09.2021 08:00 - 09:00;ff;-65,985.00f;ff;0.00;0.00;65,985.00
13.09.2021 09:00 - 10:00;ff;-46,000.00f;ff;-2,821.00;0.00;48,821.00
13.09.2021 10:00 - 11:00;ff;-46,000.00f;18,783.33f;-7,530.33;0.00;34,747.00
13.09.2021 11:00 - 12:00;ff;-46,000.00f;23,000.00f;-357.00;0.00;23,357.00
13.09.2021 12:00 - 13:00;ff;-46,000.00f;14,950.00f;-16,595.00;0.00;47,645.00
13.09.2021 13:00 - 14:00;ff;-65,000.00f;ff;-15,595.00;0.00;80,595.00
13.09.2021 14:00 - 15:00;ff;-63,000.00f;ff;-8,263.00;0.00;71,263.00
13.09.2021 15:00 - 16:00;ff;-73,000.00f;ff;-28,992.00;0.00;101,992.00
13.09.2021 16:00 - 17:00;ff;-120,000.00f;ff;-3,381.00;0.00;123,381.00
13.09.2021 17:00 - 18:00;ff;-120,000.00f;ff;-16,910.00;0.00;136,910.00
13.09.2021 18:00 - 19:00;ff;-183,000.00f;28,933.33f;-29,074.33;0.00;183,141.00
13.09.2021 19:00 - 20:00;ff;-215,000.00f;ff;-61,147.00;0.00;276,147.00
13.09.2021 20:00 - 21:00;ff;-287,000.00f;ff;-90,973.00;0.00;377,973.00
13.09.2021 21:00 - 22:00;ff;-163,000.00f;5,350.00f;-9,355.00;0.00;167,005.00
13.09.2021 22:00 - 23:00;ff;-83,000.00f;4,316.67f;-23,352.67;0.00;102,036.00
13.09.2021 23:00 - 24:00;ff;-81,983.67f;25,000.00f;-23,333.33;0.00;80,317.00
14.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-16,957.00;0.00;62,957.00
14.09.2021 01:00 - 02:00;ff;-46,000.00f;ff;-22,570.00;0.00;68,570.00
14.09.2021 02:00 - 03:00;ff;-46,000.00f;ff;-41,522.00;0.00;87,522.00
14.09.2021 03:00 - 04:00;ff;-46,000.00f;ff;-36,079.00;0.00;82,079.00
14.09.2021 04:00 - 05:00;ff;-46,000.00f;ff;-63,702.00;0.00;109,702.00
14.09.2021 05:00 - 06:00;ff;-46,000.00f;ff;-109,246.00;0.00;155,246.00
14.09.2021 06:00 - 07:00;ff;-46,000.00f;ff;-122,896.00;0.00;168,896.00
14.09.2021 07:00 - 08:00;ff;-123,000.00f;ff;-106,066.00;0.00;229,066.00
14.09.2021 08:00 - 09:00;ff;-123,000.00f;ff;-68,539.00;0.00;191,539.00
14.09.2021 09:00 - 10:00;ff;-123,000.00f;ff;-86,148.00;0.00;209,148.00
14.09.2021 10:00 - 11:00;ff;-46,000.00f;6,516.67f;-8,597.67;0.00;48,081.00
14.09.2021 11:00 - 12:00;ff;-46,000.00f;ff;-11,556.00;0.00;57,556.00
14.09.2021 12:00 - 13:00;ff;-46,000.00f;ff;-15,928.00;0.00;61,928.00
14.09.2021 13:00 - 14:00;ff;-23,000.00f;ff;-20,302.00;0.00;43,302.00
14.09.2021 14:00 - 15:00;ff;-23,000.00f;ff;-3,191.00;0.00;26,191.00
14.09.2021 15:00 - 16:00;ff;-23,000.00f;ff;-11,841.00;0.00;34,841.00
14.09.2021 16:00 - 17:00;ff;-46,000.00f;ff;-18,922.00;0.00;64,922.00
14.09.2021 17:00 - 18:00;ff;-69,000.00f;ff;-84,069.00;0.00;153,069.00
14.09.2021 18:00 - 19:00;ff;-69,000.00f;ff;-37,651.00;0.00;106,651.00
14.09.2021 19:00 - 20:00;ff;-250,000.00f;ff;-119,246.00;0.00;369,246.00
14.09.2021 20:00 - 21:00;ff;-280,000.00f;ff;-174,848.00;0.00;454,848.00
14.09.2021 21:00 - 22:00;ff;-220,000.00f;ff;-92,052.00;0.00;312,052.00
14.09.2021 22:00 - 23:00;ff;-163,687.00f;55,533.33f;-38,333.33;0.00;146,487.00
14.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-30,291.00;0.00;76,291.00
15.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-54,152.00;0.00;100,152.00
15.09.2021 01:00 - 02:00;ff;-44,244.00f;ff;0.00;0.00;44,244.00
15.09.2021 02:00 - 03:00;ff;-44,252.00f;ff;0.00;0.00;44,252.00
15.09.2021 03:00 - 04:00;ff;-44,163.00f;ff;0.00;0.00;44,163.00
15.09.2021 04:00 - 05:00;ff;-5,110.00f;ff;0.00;0.00;5,110.00
15.09.2021 05:00 - 06:00;ff;-46,000.00f;ff;-44,520.00;0.00;90,520.00
15.09.2021 06:00 - 07:00;ff;-46,000.00f;ff;-66,788.00;0.00;112,788.00
15.09.2021 07:00 - 08:00;ff;-143,000.00f;25,850.00f;-21,749.00;0.00;138,899.00
15.09.2021 08:00 - 09:00;ff;-143,000.00f;23,500.00f;-31,484.00;0.00;150,984.00
15.09.2021 09:00 - 10:00;ff;-46,000.00f;ff;-9,942.00;0.00;55,942.00
15.09.2021 10:00 - 11:00;ff;-45,271.00f;ff;0.00;0.00;45,271.00
15.09.2021 11:00 - 12:00;ff;-1,498.00f;ff;0.00;0.00;1,498.00
15.09.2021 12:00 - 13:00;ff;-4,425.00f;ff;0.00;0.00;4,425.00
15.09.2021 13:00 - 14:00;703.00f;ff;ff;0.00;-703.00;0.00
15.09.2021 14:00 - 15:00;ff;-37,051.00f;ff;0.00;0.00;37,051.00
15.09.2021 15:00 - 16:00;ff;-46,000.00f;12,266.67f;-5,871.67;0.00;39,605.00
15.09.2021 16:00 - 17:00;ff;-46,000.00f;23,000.00f;-6,967.00;0.00;29,967.00
15.09.2021 17:00 - 18:00;ff;-46,000.00f;3,450.00f;-24,497.00;0.00;67,047.00
15.09.2021 18:00 - 19:00;ff;-69,000.00f;ff;-45,023.00;0.00;114,023.00
15.09.2021 19:00 - 20:00;ff;-46,000.00f;ff;-162,001.00;0.00;208,001.00
15.09.2021 20:00 - 21:00;ff;-271,000.00f;ff;-11,580.00;0.00;282,580.00
15.09.2021 21:00 - 22:00;ff;-121,000.00f;ff;-51,568.00;0.00;172,568.00
15.09.2021 22:00 - 23:00;ff;-69,000.00f;4,216.67f;-2,744.67;0.00;67,528.00
15.09.2021 23:00 - 24:00;ff;-45,709.00f;ff;0.00;0.00;45,709.00
16.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-47,904.00;0.00;93,904.00
16.09.2021 01:00 - 02:00;ff;-44,058.00f;ff;0.00;0.00;44,058.00
16.09.2021 02:00 - 03:00;ff;-46,000.00f;ff;-36,947.00;0.00;82,947.00
16.09.2021 03:00 - 04:00;ff;-46,000.00f;ff;-31,170.00;0.00;77,170.00
16.09.2021 04:00 - 05:00;ff;-46,000.00f;ff;-28,725.00;0.00;74,725.00
16.09.2021 05:00 - 06:00;ff;-44,357.00f;ff;0.00;0.00;44,357.00
16.09.2021 06:00 - 07:00;ff;-46,000.00f;ff;-54,790.00;0.00;100,790.00
16.09.2021 07:00 - 08:00;ff;-46,000.00f;ff;-15,486.00;0.00;61,486.00
16.09.2021 08:00 - 09:00;ff;-46,000.00f;ff;-21,753.00;0.00;67,753.00
16.09.2021 09:00 - 10:00;ff;-41,473.00f;ff;0.00;0.00;41,473.00
16.09.2021 10:00 - 11:00;ff;-46,000.00f;ff;-7,197.00;0.00;53,197.00
16.09.2021 11:00 - 12:00;ff;-3,074.00f;ff;0.00;0.00;3,074.00
16.09.2021 12:00 - 13:00;1,362.00f;ff;ff;0.00;-1,362.00;0.00
16.09.2021 13:00 - 14:00;ff;-26,629.00f;ff;0.00;0.00;26,629.00
16.09.2021 14:00 - 15:00;ff;-46,000.00f;ff;-39,107.00;0.00;85,107.00
16.09.2021 15:00 - 16:00;ff;-46,000.00f;ff;-54,518.00;0.00;100,518.00
16.09.2021 16:00 - 17:00;ff;-67,000.00f;ff;-52,110.00;0.00;119,110.00
16.09.2021 17:00 - 18:00;ff;-46,000.00f;ff;-97,186.00;0.00;143,186.00
16.09.2021 18:00 - 19:00;ff;-69,000.00f;ff;-188,603.00;0.00;257,603.00
16.09.2021 19:00 - 20:00;ff;-46,000.00f;ff;-293,803.00;0.00;339,803.00
16.09.2021 20:00 - 21:00;ff;-219,446.33f;ff;-116,666.67;0.00;336,113.00
16.09.2021 21:00 - 22:00;ff;-123,000.00f;ff;-164,260.00;0.00;287,260.00
16.09.2021 22:00 - 23:00;ff;-118,732.33f;ff;-9,166.67;0.00;127,899.00
16.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-55,533.00;0.00;101,533.00
17.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-59,990.00;0.00;105,990.00
17.09.2021 01:00 - 02:00;ff;-46,000.00f;ff;-19,335.00;0.00;65,335.00
17.09.2021 02:00 - 03:00;ff;-46,000.00f;ff;-47,686.00;0.00;93,686.00
17.09.2021 03:00 - 04:00;ff;-46,000.00f;ff;-46,933.00;0.00;92,933.00
17.09.2021 04:00 - 05:00;ff;-46,000.00f;ff;-926.00;0.00;46,926.00
17.09.2021 05:00 - 06:00;ff;-46,000.00f;ff;-41,864.00;0.00;87,864.00
17.09.2021 06:00 - 07:00;ff;-86,000.00f;ff;-56,543.00;0.00;142,543.00
17.09.2021 07:00 - 08:00;ff;-108,000.00f;ff;-45,911.00;0.00;153,911.00
17.09.2021 08:00 - 09:00;ff;-137,000.00f;ff;-45,049.00;0.00;182,049.00
17.09.2021 09:00 - 10:00;ff;-46,000.00f;ff;-20,373.00;0.00;66,373.00
17.09.2021 10:00 - 11:00;ff;-46,000.00f;ff;-13,945.00;0.00;59,945.00
17.09.2021 11:00 - 12:00;ff;-46,000.00f;ff;-6,597.00;0.00;52,597.00
17.09.2021 12:00 - 13:00;ff;-46,000.00f;ff;-44,241.00;0.00;90,241.00
17.09.2021 13:00 - 14:00;ff;-46,000.00f;ff;-38,011.00;0.00;84,011.00
17.09.2021 14:00 - 15:00;ff;-46,000.00f;ff;-35,209.00;0.00;81,209.00
17.09.2021 15:00 - 16:00;ff;-46,000.00f;ff;-52,271.00;0.00;98,271.00
17.09.2021 16:00 - 17:00;ff;-46,000.00f;ff;-119,656.00;0.00;165,656.00
17.09.2021 17:00 - 18:00;ff;-46,000.00f;ff;-43,548.00;0.00;89,548.00
17.09.2021 18:00 - 19:00;ff;-146,000.00f;ff;-20,938.00;0.00;166,938.00
17.09.2021 19:00 - 20:00;ff;-128,498.00f;ff;-127,500.00;0.00;255,998.00
17.09.2021 20:00 - 21:00;ff;-200,000.00f;1,933.33f;-51,967.33;0.00;250,034.00
17.09.2021 21:00 - 22:00;ff;-83,000.00f;ff;-266,287.00;0.00;349,287.00
17.09.2021 22:00 - 23:00;ff;-46,000.00f;ff;-46,777.00;0.00;92,777.00
17.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-22,625.00;0.00;68,625.00
18.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-57,343.00;0.00;103,343.00
18.09.2021 01:00 - 02:00;ff;-46,000.00f;ff;-33,187.00;0.00;79,187.00
18.09.2021 02:00 - 03:00;ff;-46,000.00f;ff;-8,983.00;0.00;54,983.00
18.09.2021 03:00 - 04:00;ff;-46,000.00f;ff;-50,077.00;0.00;96,077.00
18.09.2021 04:00 - 05:00;ff;-46,000.00f;ff;-8,878.00;0.00;54,878.00
18.09.2021 05:00 - 06:00;ff;-46,000.00f;ff;-39,470.00;0.00;85,470.00
18.09.2021 06:00 - 07:00;ff;-46,000.00f;ff;-41,273.00;0.00;87,273.00
18.09.2021 07:00 - 08:00;ff;-46,000.00f;ff;-10,564.00;0.00;56,564.00
18.09.2021 08:00 - 09:00;ff;-46,000.00f;ff;-64,521.00;0.00;110,521.00
18.09.2021 09:00 - 10:00;ff;-46,000.00f;ff;-120,972.00;0.00;166,972.00
18.09.2021 10:00 - 11:00;ff;-46,000.00f;ff;-207,290.00;0.00;253,290.00
18.09.2021 11:00 - 12:00;ff;-46,000.00f;ff;-158,999.00;0.00;204,999.00
18.09.2021 12:00 - 13:00;ff;-46,181.00f;ff;-70,000.00;0.00;116,181.00
18.09.2021 13:00 - 14:00;ff;-46,000.00f;ff;-78,063.00;0.00;124,063.00
18.09.2021 14:00 - 15:00;ff;-46,000.00f;ff;-104,975.00;0.00;150,975.00
18.09.2021 15:00 - 16:00;ff;-46,000.00f;ff;-66,466.00;0.00;112,466.00
18.09.2021 16:00 - 17:00;ff;-46,000.00f;ff;-48,295.00;0.00;94,295.00
18.09.2021 17:00 - 18:00;ff;-46,000.00f;ff;-100,773.00;0.00;146,773.00
18.09.2021 18:00 - 19:00;ff;-46,499.67f;ff;-69,333.33;0.00;115,833.00
18.09.2021 19:00 - 20:00;ff;-120,000.00f;ff;-54,439.00;0.00;174,439.00
18.09.2021 20:00 - 21:00;ff;-254,042.00f;ff;0.00;0.00;254,042.00
18.09.2021 21:00 - 22:00;ff;-120,000.00f;ff;-9,737.00;0.00;129,737.00
18.09.2021 22:00 - 23:00;ff;-44,600.00f;ff;-15,000.00;0.00;59,600.00
18.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-13,089.00;0.00;59,089.00
19.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-82,074.00;0.00;128,074.00
19.09.2021 01:00 - 02:00;ff;-46,000.00f;ff;-51,851.00;0.00;97,851.00
19.09.2021 02:00 - 03:00;ff;-46,000.00f;ff;-3,926.00;0.00;49,926.00
19.09.2021 03:00 - 04:00;ff;-46,000.00f;ff;-59,879.00;0.00;105,879.00
19.09.2021 04:00 - 05:00;ff;-46,000.00f;ff;-67,509.00;0.00;113,509.00
19.09.2021 05:00 - 06:00;ff;-46,000.00f;ff;-46,060.00;0.00;92,060.00
19.09.2021 06:00 - 07:00;ff;-46,000.00f;ff;-47,112.00;0.00;93,112.00
19.09.2021 07:00 - 08:00;ff;-46,000.00f;ff;-3,766.00;0.00;49,766.00
19.09.2021 08:00 - 09:00;ff;-46,000.00f;ff;-31,375.00;0.00;77,375.00
19.09.2021 09:00 - 10:00;ff;-46,000.00f;ff;-42,772.00;0.00;88,772.00
19.09.2021 10:00 - 11:00;ff;-46,000.00f;ff;-4,583.00;0.00;50,583.00
19.09.2021 11:00 - 12:00;ff;-34,514.00f;ff;0.00;0.00;34,514.00
19.09.2021 12:00 - 13:00;ff;-39,722.00f;ff;0.00;0.00;39,722.00
19.09.2021 13:00 - 14:00;ff;-46,000.00f;ff;-55,517.00;0.00;101,517.00
19.09.2021 14:00 - 15:00;ff;-46,000.00f;ff;-26,844.00;0.00;72,844.00
19.09.2021 15:00 - 16:00;ff;-46,000.00f;ff;-22,675.00;0.00;68,675.00
19.09.2021 16:00 - 17:00;ff;-46,000.00f;ff;-41,211.00;0.00;87,211.00
19.09.2021 17:00 - 18:00;ff;-46,000.00f;ff;-40,815.00;0.00;86,815.00
19.09.2021 18:00 - 19:00;ff;-46,000.00f;ff;-33,217.00;0.00;79,217.00
19.09.2021 19:00 - 20:00;ff;-46,000.00f;ff;-47,766.00;0.00;93,766.00
19.09.2021 20:00 - 21:00;ff;-46,000.00f;ff;-29,854.00;0.00;75,854.00
19.09.2021 21:00 - 22:00;ff;-46,000.00f;ff;-101,269.00;0.00;147,269.00
19.09.2021 22:00 - 23:00;ff;-46,000.00f;ff;-35,462.00;0.00;81,462.00
19.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-48,722.00;0.00;94,722.00
20.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-37,312.00;0.00;83,312.00
20.09.2021 01:00 - 02:00;ff;-46,000.00f;ff;-38,509.00;0.00;84,509.00
20.09.2021 02:00 - 03:00;ff;-46,000.00f;ff;-30,459.00;0.00;76,459.00
20.09.2021 03:00 - 04:00;ff;-44,893.00f;ff;0.00;0.00;44,893.00
20.09.2021 04:00 - 05:00;ff;-46,000.00f;ff;-28,070.00;0.00;74,070.00
20.09.2021 05:00 - 06:00;ff;-46,000.00f;ff;-39,062.00;0.00;85,062.00
20.09.2021 06:00 - 07:00;ff;-46,000.00f;ff;-22,290.00;0.00;68,290.00
20.09.2021 07:00 - 08:00;ff;-46,000.00f;ff;-33,126.00;0.00;79,126.00
20.09.2021 08:00 - 09:00;ff;-46,000.00f;ff;-44,334.00;0.00;90,334.00
20.09.2021 09:00 - 10:00;ff;-46,000.00f;ff;-35,449.00;0.00;81,449.00
20.09.2021 10:00 - 11:00;ff;-46,000.00f;ff;-29,368.00;0.00;75,368.00
20.09.2021 11:00 - 12:00;ff;-46,000.00f;ff;-23,976.00;0.00;69,976.00
20.09.2021 12:00 - 13:00;ff;-46,000.00f;ff;-41,818.00;0.00;87,818.00
20.09.2021 13:00 - 14:00;ff;-46,000.00f;ff;-47,254.00;0.00;93,254.00
20.09.2021 14:00 - 15:00;ff;-46,000.00f;ff;-14,346.00;0.00;60,346.00
20.09.2021 15:00 - 16:00;ff;-73,000.00f;ff;-41,109.00;0.00;114,109.00
20.09.2021 16:00 - 17:00;ff;-46,000.00f;ff;-51,177.00;0.00;97,177.00
20.09.2021 17:00 - 18:00;ff;-46,000.00f;ff;-38,167.00;0.00;84,167.00
20.09.2021 18:00 - 19:00;ff;-46,000.00f;ff;-54,827.00;0.00;100,827.00
20.09.2021 19:00 - 20:00;ff;-46,000.00f;ff;-194,967.00;0.00;240,967.00
20.09.2021 20:00 - 21:00;ff;-46,000.00f;ff;-188,591.00;0.00;234,591.00
20.09.2021 21:00 - 22:00;ff;-46,000.00f;ff;-277,342.00;0.00;323,342.00
20.09.2021 22:00 - 23:00;ff;-67,366.00f;ff;-137,500.00;0.00;204,866.00
20.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-81,184.00;0.00;127,184.00
21.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-53,354.00;0.00;99,354.00
21.09.2021 01:00 - 02:00;ff;-46,000.00f;ff;-49,423.00;0.00;95,423.00
21.09.2021 02:00 - 03:00;ff;-46,000.00f;ff;-65,360.00;0.00;111,360.00
21.09.2021 03:00 - 04:00;ff;-46,000.00f;ff;-27,304.00;0.00;73,304.00
21.09.2021 04:00 - 05:00;ff;-46,000.00f;ff;-45,683.00;0.00;91,683.00
21.09.2021 05:00 - 06:00;ff;-46,000.00f;ff;-45,871.00;0.00;91,871.00
21.09.2021 06:00 - 07:00;ff;-107,000.00f;ff;-43,428.00;0.00;150,428.00
21.09.2021 07:00 - 08:00;ff;-195,000.00f;ff;-17,780.00;0.00;212,780.00
21.09.2021 08:00 - 09:00;ff;-190,000.00f;ff;-33,099.00;0.00;223,099.00
21.09.2021 09:00 - 10:00;ff;-69,000.00f;ff;-46,578.00;0.00;115,578.00
21.09.2021 10:00 - 11:00;ff;-46,000.00f;ff;-49,093.00;0.00;95,093.00
21.09.2021 11:00 - 12:00;ff;-46,000.00f;ff;-56,765.00;0.00;102,765.00
21.09.2021 12:00 - 13:00;ff;-46,000.00f;ff;-56,017.00;0.00;102,017.00
21.09.2021 13:00 - 14:00;ff;-46,000.00f;ff;-64,602.00;0.00;110,602.00
21.09.2021 14:00 - 15:00;ff;-46,000.00f;ff;-98,896.00;0.00;144,896.00
21.09.2021 15:00 - 16:00;ff;-46,000.00f;ff;-103,553.00;0.00;149,553.00
21.09.2021 16:00 - 17:00;ff;-46,000.00f;ff;-92,078.00;0.00;138,078.00
21.09.2021 17:00 - 18:00;ff;-46,000.00f;ff;-52,407.00;0.00;98,407.00
21.09.2021 18:00 - 19:00;ff;-46,000.00f;ff;-46,509.00;0.00;92,509.00
21.09.2021 19:00 - 20:00;ff;-46,000.00f;ff;-45,198.00;0.00;91,198.00
21.09.2021 20:00 - 21:00;ff;-46,000.00f;ff;-38,471.00;0.00;84,471.00
21.09.2021 21:00 - 22:00;ff;-46,000.00f;ff;-46,091.00;0.00;92,091.00
21.09.2021 22:00 - 23:00;ff;-46,000.00f;ff;-19,506.00;0.00;65,506.00
21.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-42,461.00;0.00;88,461.00
22.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-32,787.00;0.00;78,787.00
22.09.2021 01:00 - 02:00;ff;-46,000.00f;ff;-33,302.00;0.00;79,302.00
22.09.2021 02:00 - 03:00;ff;-46,000.00f;ff;-57,995.00;0.00;103,995.00
22.09.2021 03:00 - 04:00;ff;-46,000.00f;ff;-24,241.00;0.00;70,241.00
22.09.2021 04:00 - 05:00;ff;-46,000.00f;ff;-16,105.00;0.00;62,105.00
22.09.2021 05:00 - 06:00;ff;-46,000.00f;ff;-40,534.00;0.00;86,534.00
22.09.2021 06:00 - 07:00;ff;-46,000.00f;ff;-51,434.00;0.00;97,434.00
22.09.2021 07:00 - 08:00;ff;-113,000.00f;ff;-14,979.00;0.00;127,979.00
22.09.2021 08:00 - 09:00;ff;-113,000.00f;ff;-87,366.00;0.00;200,366.00
22.09.2021 09:00 - 10:00;ff;-69,000.00f;ff;-218,442.00;0.00;287,442.00
22.09.2021 10:00 - 11:00;ff;-46,000.00f;ff;-346,152.00;0.00;392,152.00
22.09.2021 11:00 - 12:00;ff;-70,000.00f;ff;-260,110.00;0.00;330,110.00
22.09.2021 12:00 - 13:00;ff;-70,000.00f;ff;-203,001.00;0.00;273,001.00
22.09.2021 13:00 - 14:00;ff;-70,000.00f;ff;-215,181.00;0.00;285,181.00
22.09.2021 14:00 - 15:00;ff;-76,518.33f;ff;-169,166.67;0.00;245,685.00
22.09.2021 15:00 - 16:00;ff;-69,000.00f;ff;-228,508.00;0.00;297,508.00
22.09.2021 16:00 - 17:00;ff;-46,000.00f;ff;-343,173.00;0.00;389,173.00
22.09.2021 17:00 - 18:00;ff;-46,678.00f;ff;-297,500.00;0.00;344,178.00
22.09.2021 18:00 - 19:00;ff;-46,000.00f;ff;-398,974.00;0.00;444,974.00
22.09.2021 19:00 - 20:00;ff;-46,000.00f;ff;-454,334.00;0.00;500,334.00
22.09.2021 20:00 - 21:00;ff;-46,000.00f;ff;-476,630.00;0.00;522,630.00
22.09.2021 21:00 - 22:00;ff;-46,000.00f;ff;-446,004.00;0.00;492,004.00
22.09.2021 22:00 - 23:00;ff;-46,000.00f;ff;-88,475.00;0.00;134,475.00
22.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-45,301.00;0.00;91,301.00
23.09.2021 00:00 - 01:00;ff;-46,000.00f;ff;-32,811.00;0.00;78,811.00
23.09.2021 01:00 - 02:00;ff;-46,000.00f;ff;-15,035.00;0.00;61,035.00
23.09.2021 02:00 - 03:00;ff;-46,000.00f;ff;-51,127.00;0.00;97,127.00
23.09.2021 03:00 - 04:00;ff;-46,000.00f;ff;-42,753.00;0.00;88,753.00
23.09.2021 04:00 - 05:00;ff;-46,000.00f;ff;-55,686.00;0.00;101,686.00
23.09.2021 05:00 - 06:00;ff;-46,000.00f;ff;-59,966.00;0.00;105,966.00
23.09.2021 06:00 - 07:00;ff;-46,000.00f;ff;-47,616.00;0.00;93,616.00
23.09.2021 07:00 - 08:00;ff;-46,000.00f;ff;-46,373.00;0.00;92,373.00
23.09.2021 08:00 - 09:00;ff;-70,000.00f;ff;-61,635.00;0.00;131,635.00
23.09.2021 09:00 - 10:00;ff;-70,000.00f;ff;-176,248.00;0.00;246,248.00
23.09.2021 10:00 - 11:00;ff;-90,000.00f;ff;-124,400.00;0.00;214,400.00
23.09.2021 11:00 - 12:00;ff;-46,000.00f;ff;-204,703.00;0.00;250,703.00
23.09.2021 12:00 - 13:00;ff;-46,000.00f;ff;-135,252.00;0.00;181,252.00
23.09.2021 13:00 - 14:00;ff;-96,000.00f;ff;-228,221.00;0.00;324,221.00
23.09.2021 14:00 - 15:00;ff;-94,000.00f;ff;-237,117.00;0.00;331,117.00
23.09.2021 15:00 - 16:00;ff;-150,000.00f;ff;-160,282.00;0.00;310,282.00
23.09.2021 16:00 - 17:00;ff;-80,000.00f;ff;-76,476.00;0.00;156,476.00
23.09.2021 17:00 - 18:00;ff;-75,000.00f;ff;-140,276.00;0.00;215,276.00
23.09.2021 18:00 - 19:00;ff;-46,000.00f;ff;-315,049.00;0.00;361,049.00
23.09.2021 19:00 - 20:00;ff;-105,000.00f;ff;-41,013.00;0.00;146,013.00
23.09.2021 20:00 - 21:00;ff;-140,000.00f;ff;-38,779.00;0.00;178,779.00
23.09.2021 21:00 - 22:00;ff;-46,000.00f;ff;-239,964.00;0.00;285,964.00
23.09.2021 22:00 - 23:00;ff;-46,000.00f;ff;-78,438.00;0.00;124,438.00
23.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-45,546.00;0.00;91,546.00
24.09.2021 00:00 - 01:00;1,857.00f;ff;ff;ff;-1,857.00;0.00
24.09.2021 01:00 - 02:00;1,695.00f;ff;ff;ff;-1,695.00;0.00
24.09.2021 02:00 - 03:00;1,698.00f;ff;ff;ff;-1,698.00;0.00
24.09.2021 03:00 - 04:00;1,622.00f;ff;ff;ff;-1,622.00;0.00
24.09.2021 04:00 - 05:00;1,624.00f;ff;ff;ff;-1,624.00;0.00
24.09.2021 05:00 - 06:00;1,717.00f;ff;ff;ff;-1,717.00;0.00
24.09.2021 06:00 - 07:00;ff;-2,115.00f;ff;ff;0.00;2,115.00
24.09.2021 07:00 - 08:00;ff;-23,000.00f;ff;-23,723.00f;0.00;46,723.00
24.09.2021 08:00 - 09:00;ff;-23,000.00f;ff;-17,118.00f;0.00;40,118.00
24.09.2021 09:00 - 10:00;ff;-23,000.00f;ff;-21,698.00f;0.00;44,698.00
24.09.2021 10:00 - 11:00;ff;-91,000.00f;ff;-3,712.00f;0.00;94,712.00
24.09.2021 11:00 - 12:00;ff;-91,000.00f;ff;-11,201.00f;0.00;102,201.00
24.09.2021 12:00 - 13:00;ff;-91,000.00f;ff;-2,689.00f;0.00;93,689.00
24.09.2021 13:00 - 14:00;ff;-102,183.00f;ff;-35,000.00f;0.00;137,183.00
24.09.2021 14:00 - 15:00;ff;-98,573.00f;ff;-35,000.00f;0.00;133,573.00
24.09.2021 15:00 - 16:00;ff;-91,000.00f;ff;-8,557.00f;0.00;99,557.00
24.09.2021 16:00 - 17:00;ff;-195,531.00f;ff;ff;0.00;195,531.00
24.09.2021 17:00 - 18:00;ff;-199,000.00f;ff;-4,279.00f;0.00;203,279.00
24.09.2021 18:00 - 19:00;ff;-188,842.00f;ff;ff;0.00;188,842.00
24.09.2021 19:00 - 20:00;ff;-61,000.00f;ff;-30,584.00f;0.00;91,584.00
24.09.2021 20:00 - 21:00;ff;-63,000.00f;ff;-21,825.00f;0.00;84,825.00
24.09.2021 21:00 - 22:00;ff;-89,107.00f;ff;-35,000.00f;0.00;124,107.00
24.09.2021 22:00 - 23:00;ff;-77,109.00f;ff;ff;0.00;77,109.00
24.09.2021 23:00 - 24:00;ff;-46,000.00f;ff;-14,338.00f;0.00;60,338.00
25.09.2021 00:00 - 01:00;ff;-44,374.67f;7,666.67f;ff;0.00;36,708.00
25.09.2021 01:00 - 02:00;ff;-44,053.00f;ff;ff;0.00;44,053.00
25.09.2021 02:00 - 03:00;ff;-43,947.00f;ff;ff;0.00;43,947.00
25.09.2021 03:00 - 04:00;ff;-44,083.00f;ff;ff;0.00;44,083.00
